,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
ant-1.7,0.3082770440116229,0.2875167835901825,0.29524165576112626,0.2765258157840839,0.3179099903142802,0.26383027892540034,0.30729664391934053,0.28901931580328705,0.26019200897627526,0.31322728308256764,0.2817386099295639,0.26777054295922564,0.3542738063037926,0.276068218477034,0.29540861791186157,0.46747035098315814,0.25998102349788693,0.2951371451537467,0.2890054954693662,0.3772698976061871,0.30885911506105335,0.26392453816527506,0.30479210264767764,0.3027201397425754,0.27993771756765684,0.310671723110941,0.33436609274493495,0.2685095971003638,0.238225799569469,0.28946324736672535,0.27246953219324777,0.34945053947188864,0.29268405266352276,0.2896323207935093,0.2798821603366286,0.2674548096446403,0.30855370254118025,0.30711832467388833,0.3034687320744669,0.31118985775542346,0.2896097557715358,0.2813270965664936,0.3289168719093648,0.28087751078633505,0.30328322005671804,0.2905509815055315,0.3092868158431107,0.28218461204749123,0.29357552804584774,0.32616564120569747,0.2826217025742124,0.30485246227642415,0.2824160466921309,0.3012262200056046,0.3258438748690102,0.3344726809185763,0.3019647405131951,0.2950082304081716,0.28334456463027946,0.27715136153690034,0.28854305894055543,0.3590406740159757,0.27562371165046157,0.2902069993961205,0.30921251786240045,0.29855467286740756,0.27006493978860335,0.31235418011722005,0.27068960944988957,0.28492413913099834,0.2832957009724094,0.30467556460008594,0.3146171379972449,0.30455517566970003,0.38579210393413144,0.28931274332699203,0.2599918645816987,0.26000008581836337,0.36957975476272653,0.2908027250350761,0.34411601013216686,0.27306078213946594,0.2728400588214603,0.3224118947416552,0.29161268202023505,0.27141963518096235,0.302966062848013,0.2922387908676941,0.2931217925484083,0.27566725691694777,0.28141130797123215,0.30979843098438314,0.2970297274942482,0.28470870126481007,0.33729693194066257,0.2837481707289512,0.2116520629001709,0.31571415382861034,0.3602535925201561,0.2893883553843153,0.2861477731418576,0.2906770622881087,0.31938368187871957,0.29121955952065803,0.27984923576145704,0.2624967657067032,0.27839103372821317,0.3002060061009595,0.30690714238864925,0.5772782973446187,0.277936946231202,0.2556464087621254,0.30962734597717795,0.27696624950451276,0.35147039373698685,0.30765879542225943,0.263348942352978,0.31590774894957985,0.2702110740062281,0.2680425545438273,0.36571666190400787,0.2821181798136012,0.2799572455910121,0.3017174976093676,0.3267313979189072,0.27602703598616807,0.2968108851979552,0.27376803824866314,0.3366309856516412,0.31525954282225055,0.27091422101090695,0.2615490111696782,0.31445913579715945,0.2609846858070722,0.29581922465163746,0.2892555280650129,0.2749069001419033,0.22628037797960474,0.29506357023734575,0.2967531001851768,0.25869199550206634,0.27227611006471714,0.2683738374122864,0.31493576457197925,0.29022731051541395,0.3106635386949117,0.295377260365456,0.2544273949748917,0.2760541043485805,0.30485862528749275
arc,0.8156581347208431,0.8777916773015509,0.15382583156081334,0.8368526809586634,0.8424087552231755,0.8761324574802876,0.8479845635824013,0.774133165167479,0.8195323147676894,0.7864999785455314,0.7452958447819918,0.8475762228811681,0.8819918453299327,0.7755677452478082,0.8163477846238195,0.8424816807273585,0.8701687444386017,0.4795391366773068,0.8706085322709808,0.8742160540509425,0.8764647422103256,0.26264710906872646,0.8452690903062289,0.7753378141386811,0.7922399545831339,0.6869384606637021,0.897470464253276,0.8293030277306883,0.7669161792535245,0.8830268836931188,0.7425557298366494,0.8511433572164611,0.7785100452622584,0.8048114588173967,0.8866951250586323,0.8379219121679236,0.8744699137053278,0.8529286103218301,0.8209894332903542,0.7785590312855091,0.853970163899307,0.8713327213824396,0.8204922305344196,0.8009373641663259,0.42033220803968685,0.8511759738832123,0.5662882436196752,0.8527143016754141,0.8109002976453634,0.9027803502810283,0.7556662256621673,0.8787821360323177,0.29939992089523126,0.8697576705051562,0.8168293409308296,0.7820091315100711,0.8949690875581336,0.8630765322295892,0.769661780167178,0.8413999262000272,0.7648715139213782,0.8716401741757054,0.7569677405716119,0.8428526948375867,0.8321874991350419,0.6586029572721241,0.8941162641003795,0.8585804757242417,0.5698596745349563,0.8425580423148817,0.9177762194893665,0.8162877580752513,0.8080481273634614,0.8123489714955886,0.8274739098715334,0.8865874576527322,0.7467865066376578,0.8436841655637272,0.8373025046489841,0.8384444825828601,0.8457733521257689,0.8428249495005196,0.8303268170547019,0.7837846150337757,0.8746942697262439,0.8793456601716969,0.8421620998947337,0.7671785170692629,0.8590009808232639,0.7325556084527529,0.8528322866699882,0.3111499352963991,0.8738076806245083,0.6676493603870602,0.7483888872889005,0.7604310473889208,0.8528444082105292,0.8366431511830229,0.810132145986657,0.850061634272,0.9004400210308308,0.8441914304393925,0.8242269615998505,0.8053599541077466,0.5007380711655337,0.8611447489099644,0.7657651835922592,0.8023460578172523,0.8132801001288983,0.8775733787814401,0.8666341141800553,0.838353612656439,0.7791064050938161,0.8069728405626753,0.832890653642008,0.45629322951613355,0.8320090656947264,0.9075504003554623,0.7920774822568281,0.7209437833861632,0.8352646574966208,0.8626329018442902,0.8251241866979726,0.5472940457246582,0.8723243339106979,0.8295746203907313,0.48021965139113376,0.4958460123233601,0.7904312333151269,0.8780664871047771,0.8363792280349853,0.7854414478840295,0.782013842599173,0.8456528596957045,0.8193769981344752,0.9165760886886544,0.8124611738861925,0.6946764717173288,0.788730347639635,0.8353056700906694,0.820830870791643,0.7171918406802882,0.826674407220872,0.4980037075994365,0.8975590711927806,0.7958504803754411,0.903383208139285,0.7595945237974269,0.83297364883872,0.805737190914207
camel-1.6,0.6705776858492654,0.7583446602496684,0.6382121118603622,0.708900924584478,0.6632595766383463,0.7003317632843404,0.777895334786283,0.6237659992665285,0.6495551662149953,0.3383226111607975,0.7215926481600078,0.45615064505967373,0.3222748953238481,0.6403590804520902,0.740618204446956,0.714060462080374,0.7691047602424833,0.5689272381852608,0.3136277592465275,0.29164498717490217,0.7578614445984544,0.4362216711922644,0.7544414858721025,0.7294795947712372,0.2689463817025699,0.7371620575284481,0.7710019622105784,0.5891209815321297,0.31058564807313593,0.2850293961461149,0.2660251979013081,0.7591388623533912,0.38317453709465915,0.6511009247767616,0.7648764561760242,0.680133061473823,0.33940814652642803,0.7230804030665424,0.7404142681743016,0.5594073507395125,0.518655716103539,0.6775060336674967,0.7038550906878598,0.3354716025757086,0.7674494849603627,0.3438566936992895,0.7364960985046198,0.7009300079834957,0.7006413090344211,0.7639464562564087,0.7535903290921324,0.351244270565546,0.7430347106337639,0.7192205768839761,0.6065508628892651,0.2913978060429381,0.7403396974855272,0.6316964876269817,0.7238108005992767,0.7102592927206699,0.48942149581217975,0.48302013813415434,0.7542324135066114,0.32984852868865766,0.36247388730607644,0.684138804813059,0.30627000759072787,0.3133714760982533,0.77311961351314,0.7661486716186283,0.24798122857383717,0.38606902969607204,0.6845906601560476,0.7180198907669195,0.717056835337734,0.7639555258443487,0.267426618244191,0.5640728290306769,0.44539559179923405,0.6619627764535454,0.38225790432543383,0.7410095969382113,0.6794890435668353,0.768018346948722,0.3895373951679303,0.7437786797807353,0.44633127742974077,0.7299917209678164,0.7347723702964808,0.3087581480575482,0.42528796233635113,0.6646109198592949,0.6894488581290541,0.755184875828918,0.38755047503680035,0.5678620043840216,0.7198512960016383,0.8009196594385756,0.4727345342196874,0.4433077855461457,0.6986404313907459,0.7375596370160533,0.6811278834563355,0.23207291625662013,0.7263112950364539,0.7380382009242938,0.3064503352362252,0.43581398381680925,0.34989004899416704,0.4599563971927109,0.6001174784271832,0.46912966691958286,0.7492282435575173,0.7052884692088148,0.6522403744417653,0.6851097452421336,0.3061791859519335,0.33596895784859215,0.5711811175146837,0.7193983480400366,0.5714263975767271,0.7460302699248236,0.5543384247549507,0.6916871166321854,0.5510794089753306,0.6896945820286909,0.7437177656339381,0.6262329098934145,0.613197733392552,0.6093834656472761,0.4334418828641189,0.254082578911205,0.7587604540559547,0.6879025448222762,0.6838948270181682,0.3822030023973416,0.4886873325338286,0.6510580300353355,0.6440740136999045,0.708653098768449,0.7031323783271997,0.47663494704696285,0.4082734658729095,0.7574977952952486,0.5108566902000542,0.5886641250541735,0.6639070583578319,0.635784997839137,0.740107924420796,0.3475854540267008
ivy-2.0,0.2324620798359314,0.17255456448771456,0.130958809179753,0.21101069231167055,0.27843556464399777,0.21840505371751046,0.23779998313839823,0.2398284766088688,0.21741660330662874,0.11102805459479856,0.25309748698879936,0.19025721559916928,0.16551416910089678,0.20106320122811527,0.12604556266242972,0.23962914316332165,0.22394700054127764,0.15431298999702076,0.2076225686899218,0.13183278104939314,0.13868474507758827,0.19952274482524562,0.25767525782568784,0.3623875815729878,0.1555684387592337,0.24277867873558256,0.17664086722235706,0.1841350371097673,0.18166156631294453,0.29179716966235086,0.41316061573904683,0.169191224228384,0.17875714017722144,0.2860123109411222,0.14347557039411735,0.4396804643594987,0.15237434967582741,0.1717870069375758,0.20833330495966268,0.2080864622639012,0.19174370553681408,0.3151068596191398,0.20816076868595637,0.3470798344603757,0.19590924065860088,0.1642447978855744,0.248021382503112,0.2573031998608588,0.15505589368932218,0.15112195589390254,0.22784129298905098,0.2633348186897306,0.1486211927198878,0.19036847796252515,0.2162137698165064,0.1383119018805426,0.1522730765958622,0.2810014725118467,0.22792173404526853,0.18466419334518258,0.25812148488477354,0.18118825471717878,0.36040287400435805,0.15117395992410365,0.16704009786910373,0.1926874235297649,0.31164782575993033,0.14237194776140633,0.15359649770377914,0.24544823190741344,0.2446556471125697,0.16264344776620182,0.19607205467065272,0.1546597702785717,0.23547930676435924,0.19908874726167286,0.1681715059809003,0.27115425135567756,0.20263012608621728,0.1486554347088863,0.1785617021363921,0.2027559179517632,0.34195414378484457,0.2450047278610402,0.1280009986992978,0.2183624279715599,0.24414073830827693,0.23927627759882802,0.19738031826164232,0.19066833897871727,0.20404147172942388,0.21509158061394176,0.1676050639756253,0.168300756261116,0.28527921301673576,0.35815514680658145,0.45074389057133235,0.18561227337489955,0.20112860730596904,0.17555466655683208,0.1645254139627426,0.15056013704048993,0.5890258925617502,0.3056856373031568,0.17807110847406943,0.2294282013572282,0.15391138569523277,0.15527459891039086,0.12132314567350969,0.29915430701195284,0.2070688032427861,0.6190267830555314,0.1720338024669255,0.15677313061354284,0.20942789859698263,0.160663080603027,0.3429106011006715,0.19103568647944424,0.35357517887551726,0.17650105769594196,0.5096473635397533,0.1834327160969237,0.16514047408168905,0.2113161278760633,0.1832315714403322,0.34043430122815455,0.14316055519810067,0.24296747485474698,0.15575953339548526,0.15383083096004446,0.2012480930266319,0.2760047949140667,0.16927819885338047,0.17644749694436745,0.15598092083585055,0.21843909795103836,0.19915942525294905,0.14200303590899438,0.2634275081013755,0.2198217181217224,0.19362176972280212,0.17407114933520224,0.24211242377219663,0.31644846768844265,0.22019513392894904,0.14906400477345877,0.23467595008267841,0.25800573383301517,0.20116195217794966,0.2023200035328659
jedit-4.3,0.9775411146284814,0.23325099239789615,0.33511101755676986,0.9164719576757161,0.9876205247723926,0.08156993792026591,0.972575778568155,0.9868061271991387,0.974016325192838,0.11421211380965308,0.9961629799174654,0.07257120389390787,0.9734425482179334,0.9737388477153608,0.8311650628470693,0.21027852106186928,0.9600384449495696,0.08036955088689748,0.9871504282881209,0.33066742170035407,0.9842317005605049,0.1454446690874025,0.31615574745968966,0.4813925319646886,0.9980137320885801,0.5898357987320069,0.9577558763070261,0.9751845065308681,0.15943144283266694,0.26321971272887307,0.9232051763780491,0.23145160314877683,0.798063686583546,0.9754408356447921,0.1357616397761598,0.10756337654851067,0.9074993624931338,0.9824094036671238,0.9761967128119975,0.8245517397784282,0.11286438926104092,0.4468702094933915,0.9227381724962492,0.9751906793703743,0.9831613657933707,0.9761321537016008,0.20390167975450352,0.9841537048542119,0.7158351758817517,0.6984636525629777,0.9849200681941975,0.3827614142214255,0.08836143784919204,0.9750867612471876,0.8615199567637197,0.9747135270087126,0.9402633960872918,0.07813127681069523,0.8992057745915765,0.16928027268921234,0.2825838927533183,0.9747218644917516,0.4178572810587683,0.9811349866916961,0.29465364400845595,0.9866171050240188,0.9692367188562064,0.28789725203860905,0.3362788211669362,0.4268423329187021,0.10230724683181636,0.585132845146358,0.1917014948592692,0.7220153434773569,0.9743953767177542,0.9861641690848493,0.07079160744547702,0.970235846133181,0.9809462140865575,0.98417666969129,0.13428475577151244,0.9650213905312339,0.8077388713036537,0.24947072783050117,0.9773926745508283,0.972332858305353,0.12842701848870147,0.8689371068272439,0.3844518268477146,0.9743885414477611,0.9802581255161571,0.3934664997741819,0.9870483874717945,0.10110652580526078,0.9872861746484203,0.12881479103123344,0.9741131095793714,0.0685563879387737,0.9756970084842982,0.43952246086725,0.9613331370608214,0.5619856527647793,0.10537782347129146,0.9850153328467857,0.3195403926588314,0.9857474404462865,0.9011599534383337,0.9861013133757897,0.09425604509624574,0.4998261823388114,0.8831256984200828,0.9628620073872598,0.9852984450012967,0.09493859291564241,0.1371354186988301,0.9226685724939351,0.18243637886388836,0.9784442506598654,0.7117091496951088,0.13309337779629962,0.30831489273411095,0.11292303781482954,0.9878714257865573,0.8690696193679666,0.9636577010973972,0.8721464734229651,0.9523366960007555,0.49430680817934153,0.10743288430974827,0.9867281918075885,0.21355462343321885,0.9738139070619016,0.2730973122005461,0.1460393042569193,0.9824287557538982,0.9759892613635864,0.9587602056628466,0.025871461290983992,0.9864374197161457,0.48813137144844854,0.35723359652803843,0.37942107886223964,0.6241060537251151,0.9856749915711969,0.22399867469668283,0.9725515958740161,0.9672576821393829,0.8976183442595004,0.9494028204605874,0.9678609020220795
log4j-1.2,0.25275038787120385,0.4965021677192354,0.599486827074329,0.7938443304966719,0.1871539865954357,0.15704892465031017,0.8935238040659819,0.9078214165026366,0.3724886897652988,0.27811476213923947,0.1507117272071798,0.09008975164189074,0.8953459997013555,0.4577102197894437,0.6632333062297652,0.3947553506727922,0.16851953168702324,0.8014324067889569,0.08736893935819391,0.8740244312249486,0.6619201831680249,0.9130266881518487,0.1644753498621513,0.800765961116724,0.2827167836062788,0.37234447478184834,0.9085631186331321,0.9067598695579252,0.14317793357670344,0.12326347011487979,0.8901860206248168,0.1995381994164121,0.2027997650532111,0.9171537236316,0.8420829508914849,0.14978010355631463,0.2315202119411589,0.7643414704091114,0.8407901349500151,0.8911069609692228,0.17328682306551735,0.24976601671516657,0.2102628799058377,0.1839892770860656,0.9248444064330432,0.8875467397472177,0.7378319672510287,0.19158182317873793,0.1905446843304785,0.16469664260819494,0.20347565276427063,0.6804017167360341,0.2456905599281996,0.9223298401718787,0.2137874102964627,0.7787277521484886,0.3557506114530805,0.9263478083947253,0.09420273545217339,0.1751481329181431,0.9355443825004027,0.08775815955384615,0.7520018080502158,0.5305708835859628,0.23111961747777665,0.39421498860223814,0.8958845124767106,0.14829743654485852,0.15300159802028304,0.7612351032179427,0.824703435154116,0.19791473095320522,0.23374622949680235,0.4917858705601783,0.2632492499930611,0.14656920491541803,0.1629859317679827,0.9510814022901937,0.8695301332564109,0.4316052499316018,0.28463748210263595,0.3497981455770539,0.2991738203820846,0.5831630645812447,0.08322281787054528,0.16660502253007003,0.08704428895586375,0.4343000689337868,0.9018065912343309,0.5697278773329768,0.2733706616025084,0.09727724579201713,0.33764238836588023,0.8719437466978179,0.31640702937085563,0.16769992535969946,0.11951714234867566,0.9151695452947057,0.48637119775020987,0.24069520458014143,0.4906583889587246,0.14373888120679013,0.1162129594347644,0.9272159054023098,0.25212145923410456,0.23369034425696125,0.7669899061626249,0.15508243698794183,0.09398412217237398,0.8699704742749005,0.9051434432551769,0.28626992212103386,0.42940014046267605,0.11613051961756848,0.6367458166308632,0.8633294871335537,0.9567615875951871,0.785778920622785,0.12977884782898755,0.14619914223101144,0.32126761445763974,0.24386010143416736,0.15539745684083467,0.1483688691591225,0.892597711365108,0.2268826285387084,0.8204000431116771,0.19209890707836824,0.1408380781457661,0.24485511655863137,0.19139383023112824,0.23167152840635485,0.67977348371135,0.532705094169927,0.5845893343817465,0.34210346390277335,0.9028273298841156,0.7970060481774343,0.29110708311673,0.15233623486084158,0.10519247657113909,0.18418169245608373,0.8171027503557513,0.2370066680014491,0.8101436937845411,0.8378895997462199,0.7799849214046425,0.15281866836675367,0.2359133876571251,0.06898394288093923
lucene-2.4,0.7760229487718561,0.2985341606531918,0.7196894439973491,0.6276462501604063,0.40880641131899575,0.4924595395308436,0.74205525055533,0.40585695133362054,0.7522428317578878,0.8001076412553703,0.7278460419354789,0.26670395634871913,0.688505137648737,0.6684100118105161,0.7119634068851065,0.35459305780398725,0.783693669436159,0.7635119320647948,0.6734047636396163,0.6701996047609939,0.6878777266513543,0.724228687176385,0.6080135263070434,0.482552849136841,0.3163512275903619,0.41191698600463167,0.7320980455578392,0.4217036626895553,0.635481023724351,0.36101300634859007,0.7024644291923493,0.5238719654223669,0.5719517526468955,0.40988550056988615,0.6890685883674875,0.3752511431391815,0.38342177959545864,0.6567874343557292,0.6215299091544948,0.6890768080411629,0.7395344728709126,0.3016828675414185,0.7654738854395984,0.4969543690673696,0.4422149931312628,0.44570558430378027,0.7618271424699681,0.6895017540181103,0.6670072959095796,0.3748650944285984,0.3524727370219521,0.6639184131920455,0.6613461204944127,0.3875540832397133,0.46584670447749876,0.7789913947328998,0.3186057589056801,0.6440849118202059,0.4854435522385324,0.372160029736531,0.6865577450766476,0.5142785242657836,0.7314492492593285,0.40487081254058804,0.6944536436345838,0.5525151629748138,0.7696830060339834,0.3071942054203376,0.7753246991711584,0.6957158896508265,0.4275906128716153,0.7122373865959544,0.6956627273809697,0.7280621254560831,0.5216703194379033,0.42242320732236455,0.7782559049654392,0.3423039083844672,0.4863437317676817,0.6724174804817804,0.606597672006641,0.7321139213287864,0.6977969294123498,0.378038434168001,0.75038677900695,0.6799465424870625,0.6389758300902202,0.7631696694182988,0.3656004003958052,0.6810994560160466,0.6692752196278209,0.7351136613577836,0.7443482342784034,0.4494661650531484,0.7000400553104401,0.4356530117895227,0.630126404246667,0.5763267224463047,0.6793335461599108,0.6081816306128829,0.4348984459839125,0.5537609993386384,0.7028721610350093,0.40475171755935474,0.68856253117675,0.4244345481571779,0.4384900073152441,0.7161172750854192,0.6928263173208167,0.3758199187835879,0.3817964965657002,0.5596350173300562,0.7209969901655455,0.641280079141276,0.23877461169981276,0.7090909933008837,0.26066198418299197,0.3337680328742604,0.6617118887245785,0.7032127706374462,0.3060656016134818,0.7572757485316122,0.4385131369433402,0.6819644732399277,0.6862308973540729,0.5622289477231988,0.30700254633682056,0.6564942684823947,0.5507744670909362,0.7124272233618196,0.8029071884901775,0.646079462051772,0.4101619131536053,0.5404342369092031,0.6615293118434615,0.7774947286615079,0.742385684957902,0.5365557384083572,0.45994492998861475,0.6257475384833131,0.713646182527536,0.35578935509976073,0.4632131181344401,0.6784932941292164,0.728231836072949,0.6767801757316363,0.4896071477532943,0.6729966287699478,0.6251675837386954,0.6543038616547573
poi-3.0,0.7101081361536199,0.7687808110926355,0.795075978788814,0.790825620370294,0.823182987915366,0.5166473626182451,0.7345158782565225,0.7096872054967707,0.297701113401379,0.7447474675676322,0.7628604333398651,0.26571275290464114,0.7858299656964549,0.8484098190406062,0.6936934802620093,0.8247054108623837,0.6801678997868157,0.6476917907197491,0.7105729862289096,0.585387140881418,0.7297688256177182,0.6801975484726175,0.8252303895500004,0.49259088252813915,0.7738161461445354,0.5522279038274363,0.6868253091158969,0.8027695473711514,0.5274116581512012,0.7889667715547743,0.6634920260588258,0.7617936510173168,0.7306811048034223,0.3326326370615527,0.8220500677843698,0.6698376174598673,0.7355917580256683,0.8566658445409229,0.21345080031086844,0.6750797968889622,0.8583886028469057,0.7515460058271914,0.7074164239438924,0.3647045936059493,0.6645926457080482,0.26561508349835045,0.7501905617964373,0.7660049058835179,0.5638910703690396,0.4415113153131156,0.7500971150618765,0.2970521074471778,0.8263210299439436,0.7632591910259847,0.7009774493188674,0.7203295259140137,0.8282904855810609,0.8138325889603737,0.28002093906345604,0.7137926832436808,0.782034639792736,0.7052303627574767,0.7660563921246601,0.4621063545100445,0.5128421502677748,0.7978827448922883,0.3208387069302215,0.3733509438270084,0.7320283544891563,0.5873733486729595,0.23156104801834215,0.6979401324334453,0.6419915785645303,0.6229668260211163,0.7061394964746336,0.34888989660089814,0.5885540853263787,0.7731354455820483,0.7482068798717654,0.72416338478301,0.6388190445897852,0.5949713944802502,0.5343166791844729,0.5825933492891506,0.7547845091036391,0.6892508004671465,0.5263243178663717,0.8113910418218375,0.6146145731734901,0.7359242913932231,0.6885619494345006,0.7983333163795212,0.4239334913876063,0.4515576901265331,0.3531191555125504,0.8287610325918688,0.6651323259542465,0.6968826560446346,0.8337224942170962,0.2598540698989405,0.841697768611029,0.32149238279959436,0.5589165559808877,0.708106582534756,0.779482101286328,0.5383428015607752,0.4158199487361254,0.2869295465141813,0.757534091627146,0.8054174985535655,0.3074116926083207,0.677771664696097,0.7596251146374575,0.8329915782705422,0.8626902241416221,0.655417185339325,0.7297138217658079,0.25317802626595226,0.6534329652556599,0.71532136389425,0.7515928946596819,0.753414409321914,0.7261687739284949,0.3965697569586635,0.3141824736404264,0.8090097638645566,0.4491969811555017,0.8096561359885213,0.6017475944307444,0.7050812970850266,0.7700287430831064,0.7507748179118924,0.3904341615284486,0.7769049155977708,0.26734652054987235,0.48070749654681866,0.6890792737537059,0.5819253802420433,0.26555629924382285,0.7539416115143673,0.7670312133753177,0.619490764128765,0.5089791275589783,0.7111502573485748,0.4009700297345035,0.7443201141736253,0.37104307939790143,0.3284756578981938,0.7184554713542682,0.3947014933829671
synapse-1.2,0.43593379423917045,0.4358135190894835,0.47889833217438,0.38371137594007404,0.376621568334245,0.4140905261696931,0.4850139329358618,0.4490437931682416,0.3783791683033414,0.4224995407679957,0.4190493685873031,0.3852220864204903,0.46909835452566284,0.4078916821506764,0.47238203251327726,0.4516982161159011,0.3920304135946711,0.47843321589531024,0.44028537120535827,0.4345869621667237,0.4352641209621194,0.45849640147383475,0.49336113683836696,0.33458361761279093,0.41410851512697,0.44705381239688236,0.44835669662749766,0.447352454930819,0.4316435481171254,0.3658679825096494,0.4128080921500276,0.44211316861119776,0.40974060402270635,0.41392025377591796,0.42920596237738057,0.3971864463539632,0.47198469545833444,0.44307716396543706,0.4926635429608584,0.37046025652341463,0.43859227393534383,0.4364077179388922,0.47406208160686214,0.4048299264033256,0.3853636193973174,0.39812827858110456,0.4161989367737206,0.43992923767137687,0.4432496170339098,0.4409941713294098,0.3398452683616785,0.40142712765168964,0.4703963953786331,0.4477290211670696,0.4614347934916227,0.3974992972324676,0.4751591077374717,0.44046199911972295,0.43275177508104024,0.38239226000092924,0.3925157862646984,0.42615073876081666,0.4348907219427702,0.4753855818795667,0.45624021200504017,0.4787028991532288,0.44555138260343086,0.39706201196482294,0.40776593101496506,0.44095413854518406,0.4297292345357191,0.3916167603622931,0.45708595547138287,0.38247270826980756,0.4338775866216339,0.43797067452634947,0.4054134752113514,0.4495332346176858,0.3983016441214515,0.4234724378083129,0.4172307287434237,0.46827054719146505,0.4290666155957415,0.412910844859503,0.42133020888418254,0.48201654322471765,0.42133020888418254,0.38347694996648624,0.4196731921521734,0.4228057007043472,0.4041089860845838,0.3891450358978839,0.3901101289886236,0.4698678905121897,0.460500568083713,0.48809262725666647,0.45420349966185447,0.42766557590939275,0.39111437068530225,0.3919565692668625,0.4156208273187223,0.4417662501141009,0.44473744271108173,0.40578615740339274,0.41392158280019675,0.40509553726305414,0.432977320624811,0.37511302749006703,0.39844283703157435,0.478912513068725,0.47484733466408874,0.4051671813052864,0.4269222833802545,0.4071992226294832,0.4348907219427702,0.47625147385352984,0.46497684528553784,0.42979710783888647,0.37663534795570297,0.43129885806576507,0.4442718140443289,0.4011031878432081,0.45690696925798935,0.43974097632032483,0.43846783954620355,0.43593379423917045,0.38863945904398584,0.4231766491624215,0.41530883525502127,0.47832633414392717,0.38712104698373656,0.4487800474657633,0.43846783954620355,0.41769637628511364,0.4122726589794354,0.41864996624303613,0.46181050555884684,0.3934790997357942,0.43435018140222964,0.4332428260507388,0.4337272738013904,0.48765496484375026,0.3840415431974853,0.44473744271108173,0.3992027069500407,0.40155526532056807,0.3697325204145999,0.44477841910163796,0.5096247073433764,0.4757030401533697
tomcat,0.8016606456334527,0.7547244369661654,0.7153652486743634,0.8383992148971823,0.8136809263127902,0.7253033373840445,0.32784628389172854,0.8273919614867544,0.6412276859030244,0.708527074326691,0.7826476833738978,0.7844551904047316,0.25293748444506486,0.464317747485524,0.8540299049662484,0.4205101594045604,0.734685677770359,0.8380443079624912,0.6841175806971499,0.6701306653480011,0.7907506606152627,0.8371717464262549,0.3334510632046712,0.2974107600400091,0.8553645241920929,0.8127540361206059,0.23977830012120505,0.26771331619973493,0.8807154960830544,0.5822767252869846,0.8406747548295381,0.6788976597378731,0.7954922124753516,0.708752066409507,0.8146853411867206,0.8025202116440997,0.827449840312833,0.7785438063597627,0.37817571677914463,0.8420399863793284,0.8413463124296586,0.8185681610714385,0.20422486427132097,0.29557747197210116,0.8376873338083779,0.8359930615997406,0.8401030917422732,0.6286007159846111,0.8419922273018781,0.16474605189768599,0.8066683556993106,0.8137186443586257,0.7479180911810496,0.832332621134962,0.17548182366030166,0.6466394969384514,0.8439859757075707,0.8517850530120713,0.7483099301711735,0.1661702461076978,0.5902556156313914,0.8617665893742025,0.7396871116901877,0.8242994117553415,0.37686466270815266,0.8458394209333766,0.6215945254795601,0.8418505287998352,0.17387993933583146,0.5858252177454164,0.6970947511440704,0.7010675440179122,0.757165616132143,0.8740366067614445,0.6822603947380044,0.8006712697793119,0.3097542884219132,0.7161111475808399,0.8394122284791166,0.7674370884841758,0.8002780027473937,0.21672648574476883,0.7836635764429114,0.8285034010897394,0.8403537741778739,0.7189481694217061,0.8302302312345184,0.6944950215772071,0.8286796128779068,0.7187901830222925,0.5185755214414263,0.8405208221867944,0.80239010130092,0.7962381224592234,0.814564056745018,0.8253393354088668,0.7724574899802341,0.7798563885795191,0.7407413912653268,0.8579739618026068,0.8347733831608364,0.7912586094208199,0.8462542237217692,0.6522880371395765,0.6439292388145599,0.8401439034366456,0.7281877671740695,0.7067906491666585,0.8376915148593722,0.809665862659973,0.8043502746403293,0.8422797362738432,0.729508572922382,0.1589054925361039,0.8618479855845463,0.2698042759072773,0.8055061752413128,0.8585568725524466,0.7824268633121244,0.6515742543756414,0.16630671434043265,0.8541487004472637,0.8210636222528233,0.8075211464562075,0.8164764078214575,0.8057814767667119,0.8512171614726856,0.8268459246887245,0.778100385965194,0.2043419306353218,0.7698837064589727,0.8094265370177425,0.6303088441600606,0.5484495547478201,0.8100073435129694,0.45131242110313674,0.6482227464638403,0.8424306617669175,0.8513763737689819,0.21521867990178134,0.8308428742145417,0.8137757308834019,0.5748447092064192,0.8165102747047328,0.806985439030353,0.39037953527777136,0.8327460762958411,0.7895155036682988,0.873416263511057,0.779762896314097
